Date,Open,High,Low,ClosePrice,Adj Close,Volume
2015-08-03,235.231003,238.945999,233.705994,236.231003,216.890564,3732629
2015-08-04,237.897995,247.473007,234.421005,244.186005,224.19426,10205672
2015-08-05,247.712006,255.809998,247.664001,249.903,229.443222,8374901
2015-08-06,249.949997,252.856003,244.139008,248.664001,228.305649,6693077
2015-08-07,248.664001,252.046005,247.854004,249.664993,229.224701,3979734
2015-08-10,250.473999,252.475006,247.712006,248.807007,228.436935,3569860
2015-08-11,247.664001,247.712006,234.087006,235.134995,215.884277,9265150
2015-08-12,242.376007,245.710999,234.468002,237.279007,217.852768,15925371
2015-08-13,241.376007,241.899994,221.320999,222.559006,204.337906,14447392
2015-08-14,223.179001,227.895004,218.177002,226.369995,207.836884,9515042
2015-08-17,227.227997,236.755005,223.130997,235.087997,215.841125,8947333
2015-08-18,236.373993,242.852997,234.945007,240.423004,220.739349,10291474
2015-08-19,238.279007,241.376007,235.087997,237.994003,218.509216,4517602
2015-08-20,235.992996,236.660004,229.132996,230.134003,211.292725,4855837
2015-08-21,227.227997,227.227997,220.559006,226.037003,207.531143,5507337
2015-08-24,218.462997,218.462997,193.072006,196.358994,180.282898,12292473
2015-08-25,200.074997,207.600998,190.643005,203.362,186.71257,14911709
2015-08-26,202.932999,209.315994,199.074005,205.457993,188.636963,8750249
2015-08-27,209.602005,218.938995,204.934006,215.699997,198.040451,14932908
2015-08-28,221.606995,223.511993,212.651001,218.128998,200.270569,9852931
2015-08-31,214.651993,217.891006,213.080002,214.746994,197.165451,6069187
2015-09-01,211.507996,215.557007,202.981003,206.076996,189.205292,6796473
2015-09-02,208.554001,215.223007,200.360992,209.126007,192.004669,9351766
2015-09-03,212.841003,221.701996,211.602997,218.891006,200.9702,7434373
2015-09-04,218.080994,218.080994,206.744003,208.554001,191.479492,7588508
2015-09-07,210.792999,213.412994,204.981003,205.647995,188.811417,5178637
2015-09-08,208.268005,221.988007,207.029999,217.938995,200.09613,8645536
2015-09-09,224.845993,230.371994,221.367996,228.179993,209.498703,9261748
2015-09-10,225.179001,231.514999,220.654007,228.847,210.111069,7612146
2015-09-11,231.848007,231.990997,219.987,221.940002,203.769562,6202695
2015-09-14,222.940002,231.753006,222.940002,230.371994,211.51123,7514290
2015-09-15,230.324005,232.324997,217.699997,217.796005,199.964859,9602086
2015-09-16,221.035004,222.320999,216.365997,219.606003,201.626663,7548367
2015-09-18,222.940002,224.274002,216.651993,217.319,199.526886,8008200
2015-09-21,215.604004,218.462997,212.556,215.746994,198.083588,5641030
2015-09-22,217.223999,218.080994,208.839996,209.697006,192.528915,5351406
2015-09-23,204.266998,213.460999,203.886002,210.554993,193.31665,7551489
2015-09-24,209.602005,210.317001,204.171005,204.981003,188.19902,5913928
2015-09-28,207.410995,208.125,198.645996,199.360001,183.038223,6014892
2015-09-29,195.311005,196.931,190.261993,191.880997,176.171524,12685201
2015-09-30,197.121002,204.266998,195.787003,202.552002,185.968887,9752832
2015-10-01,204.837997,205.315002,200.313004,202.218002,185.662231,5114700
2015-10-05,204.742996,215.128006,204.076004,214.365997,196.815659,8524226
2015-10-06,216.938004,218.177002,212.602997,216.748001,199.002625,7724927
2015-10-07,214.365997,226.464996,213.031998,225.608002,207.137268,10326578
2015-10-08,226.656006,231.229004,225.035995,229.419006,210.636261,9357782
2015-10-09,230.942993,241.042007,230.753006,239.231995,219.645859,11041924
2015-10-12,243.042999,249.569,237.994003,238.994003,219.427338,11094435
2015-10-13,236.279007,236.897995,231.753006,233.419998,214.309677,6110078
2015-10-14,232.468002,241.042007,232.039001,236.612,217.240356,6602225
2015-10-15,237.373993,245.044006,236.326004,243.186005,223.276138,7355704
2015-10-16,243.804993,244.567993,236.660004,241.042007,221.307678,5590827
2015-10-19,241.138,242.089996,235.087997,236.660004,217.284424,4700520
2015-10-20,235.373993,237.136002,228.656998,229.419006,210.636261,5508877
2015-10-21,230.276001,234.802002,226.990005,232.848999,213.785446,8441161
2015-10-23,235.707001,239.709,232.610992,234.373001,215.184662,5254129
2015-10-26,235.658997,239.660995,234.610992,237.850998,218.377914,4395792
2015-10-27,237.089005,238.470001,232.514999,234.326004,215.141525,3572504
2015-10-28,232.944,236.755005,232.468002,235.468994,216.190948,3607475
2015-10-29,234.658997,239.565994,233.134995,235.897995,216.584824,4816685
2015-10-30,236.660004,242.757004,233.563004,234.945007,215.709839,6479503
2015-11-02,234.850006,234.945007,225.132004,227.608994,208.974442,5153151
2015-11-03,230.276001,231.514999,223.798004,224.559998,206.175079,4715646
2015-11-04,227.847,228.656998,222.796997,224.274002,205.912491,5102510
2015-11-05,224.845993,224.845993,213.699005,214.746994,197.165451,9238271
2015-11-06,208.554001,211.365005,204.934006,209.839996,192.660202,10397801
2015-11-09,204.837997,213.794006,202.598999,211.746002,194.410156,6583811
2015-11-10,210.363998,211.746002,206.886993,207.744003,190.735809,4761452
2015-11-13,208.363007,213.031998,206.363007,212.126999,194.759964,4646588
2015-11-16,212.317001,220.940002,209.792999,219.701004,201.713882,7266779
2015-11-17,220.940002,224.608002,219.987,223.464005,205.168808,5500941
2015-11-18,223.035995,223.893005,214.556,215.175995,197.559326,5545717
2015-11-19,216.748001,218.843994,214.936996,217.938995,200.09613,3842741
2015-11-20,217.319,221.748993,217.319,219.128998,201.188705,4050862
2015-11-23,219.938995,219.938995,212.556,213.841995,196.334549,4305889
2015-11-24,212.794006,215.699997,211.983994,213.746002,196.246414,4386325
2015-11-26,214.841995,219.128998,213.604004,217.128998,199.352448,4815678
2015-11-27,217.128998,223.893005,216.794998,220.320007,202.282211,5660627
2015-11-30,221.416,223.320999,217.985992,218.177002,200.314651,4782850
2015-12-01,219.891998,227.227997,219.414993,226.322998,207.793747,6913346
2015-12-02,228.608994,234.278,226.847,232.324997,213.304337,9297833
2015-12-03,228.800003,231.990997,225.608002,228.800003,210.067932,7460474
2015-12-04,226.798996,232.705994,225.893997,228.895004,210.155167,5812853
2015-12-07,233.229996,235.802002,230.990997,232.039001,213.041763,5181312
2015-12-08,230.610001,231.563004,222.464005,223.654999,205.344147,4771435
2015-12-09,222.940002,224.703003,214.270004,216.128006,198.433411,4962204
2015-12-10,216.509003,223.654999,215.794998,221.988007,203.813644,5043195
2015-12-11,223.988007,232.371994,223.988007,229.514008,210.72348,12513883
2015-12-14,227.703995,237.136002,227.179993,233.419998,214.309677,11875759
2015-12-15,235.326004,235.563995,229.848007,232.800995,213.741364,5477707
2015-12-16,234.897003,236.850006,230.658005,233.134995,214.048019,6045634
2015-12-17,235.231003,245.757996,234.421005,244.949005,224.894791,12713160
2015-12-18,244.376999,245.757996,241.994995,243.567001,223.625946,7288697
2015-12-21,243.423996,249.044998,242.613998,246.235001,226.075516,6502570
2015-12-22,246.759003,249.425995,244.425003,245.233994,225.156448,4769687
2015-12-23,249.854996,253.809006,249.854996,251.951004,231.323547,8085027
2015-12-24,253.427994,253.427994,248.283005,250.903,230.361343,4034479
2015-12-28,251.475006,251.807999,241.042007,242.089996,222.269867,5581413
2015-12-29,243.710007,244.996002,241.376007,243.233994,223.320206,3989059
2015-12-30,244.281998,249.425995,243.042999,246.473007,226.294037,7150694
2015-12-31,247.712006,248.473999,244.806,247.520996,227.256241,4667281
2016-01-01,246.759003,247.615997,241.423004,245.233994,225.156448,3307910
2016-01-04,242.947998,250.759995,241.138,244.757996,224.719437,7327733
2016-01-05,245.376999,263.335999,245.376999,261.335999,239.94017,15753484
2016-01-06,259.907013,261.621002,253.427994,256.048004,235.085114,7824539
2016-01-07,250.570007,250.856003,236.468994,238.089005,218.596436,9975181
2016-01-08,240.089996,244.186005,237.279007,241.613998,221.832825,6611969
2016-01-11,235.326004,241.376007,232.705994,239.755997,220.126953,6387246
2016-01-12,241.089996,243.233994,231.658005,234.134995,214.966141,5694493
2016-01-13,236.755005,239.899002,225.798996,234.945007,215.709839,7853669
2016-01-14,223.893005,231.085999,220.559006,227.466003,208.843155,9325559
2016-01-15,231.039001,231.514999,217.319,218.843994,200.927032,6288879
2016-01-18,218.938995,232.468002,214.556,224.751007,206.350418,8834992
2016-01-19,226.322998,229.561996,220.320007,226.751007,208.186691,6616836
2016-01-20,221.796997,222.940002,215.794998,221.035004,202.93866,5759002
2016-01-21,223.606995,228.037994,220.320007,224.464996,206.087845,6555134
2016-01-22,227.037003,238.945999,226.417999,236.087997,216.759262,6833747
2016-01-25,237.231003,244.281998,237.041,242.852997,222.970398,5853184
2016-01-27,242.947998,247.615997,241.423004,245.425003,225.331833,6545004
2016-01-28,244.852997,246.235001,240.470993,242.186005,222.358017,6315181
2016-01-29,242.613998,246.567993,235.755005,237.897995,218.421066,7082718
2016-02-01,237.136002,242.899994,234.850006,237.516998,218.071259,4640020
2016-02-02,238.421997,239.136993,219.225006,220.511002,202.45755,8804608
2016-02-03,217.128998,222.845001,210.983994,213.412994,195.940674,8178044
2016-02-04,213.794006,217.796005,208.649002,215.270996,197.646561,12290303
2016-02-05,205.791,227.037003,205.791,222.796997,204.556412,27083454
2016-02-08,227.322998,232.419998,221.082993,223.035995,204.775833,10845013
2016-02-09,219.987,226.084,219.225006,224.369003,205.99971,7938029
2016-02-10,223.75,226.513,216.365997,224.559998,206.175079,7993845
2016-02-11,224.798004,226.084,210.412003,213.889008,196.377716,6456842
2016-02-12,215.317993,218.509995,201.169998,207.220001,190.254715,9838764
2016-02-15,211.507996,236.279007,211.507996,235.039993,215.797043,14277116
2016-02-16,237.802994,239.709,231.658005,233.278,214.179321,9600587
2016-02-17,233.419998,240.947006,226.751007,239.375,219.777161,8706940
2016-02-18,242.947998,244.376999,231.705994,238.994003,219.427338,9928587
2016-02-19,236.755005,242.423996,235.182999,241.281006,221.527115,7106495
2016-02-22,241.613998,245.330002,239.804001,243.186005,223.276138,5048966
2016-02-23,243.710007,249.235992,240.184998,241.565994,221.788773,8871663
2016-02-24,238.755997,241.757004,235.278,236.182999,216.846466,4979155
2016-02-25,235.421005,238.041,233.039001,236.421997,217.065918,5865386
2016-02-26,237.707993,239.804001,231.658005,236.707001,217.327576,5601587
2016-02-29,235.231003,251.188995,233.516006,237.326996,217.89682,10339095
2016-03-01,238.184006,245.949005,234.897003,244.901001,224.850739,7464000
2016-03-02,247.712006,256.763,247.235001,254.904999,234.03569,8024904
2016-03-03,260.096985,275.341003,259.23999,273.483002,251.092697,18402858
2016-03-04,275.341003,277.437012,271.053986,274.911987,252.404724,9625080
2016-03-08,274.197998,282.677002,273.434998,278.009003,255.248169,9742040
2016-03-09,270.101013,282.485992,268.005005,281.437988,258.396362,10662370
2016-03-10,282.29599,287.011993,279.437988,282.677002,259.533997,8981462
2016-03-11,282.01001,284.105988,276.627014,280.152008,257.215698,8012359
2016-03-14,281.962006,286.05899,281.29599,282.677002,259.533997,4665840
2016-03-15,282.963013,287.726013,280.200012,286.25,262.814423,7324218
2016-03-16,285.821014,288.44101,280.295013,285.345001,261.983551,7388581
2016-03-17,290.108002,291.20401,280.962006,281.915009,258.834351,8402664
2016-03-18,285.535004,288.44101,282.915009,287.916992,264.344971,7677345
2016-03-21,287.726013,291.48999,286.440002,289.203003,265.525665,5932080
2016-03-22,288.773987,297.062988,287.106995,295.15799,270.993103,6905443
2016-03-23,297.062988,302.875,295.872009,302.208008,277.465942,6694161
2016-03-28,303.351013,303.351013,283.343994,285.010986,261.676849,9519716
2016-03-29,285.821014,293.204987,285.821014,289.489014,265.788269,6231693
2016-03-30,294.824005,310.354004,290.871002,308.972992,283.677124,13055968
2016-03-31,309.544006,309.544006,299.540009,304.589996,279.652954,14012188
2016-04-01,302.636993,304.733002,298.540009,302.731995,277.947052,5846337
2016-04-04,300.873993,307.82901,299.825989,305.209015,280.221252,5424290
2016-04-05,301.970001,304.303986,293.729004,297.540009,273.180176,6007172
2016-04-06,300.112,316.30899,298.730988,313.022003,287.394653,15314890
2016-04-07,314.308014,317.02301,306.876007,308.401001,283.151917,9036552
2016-04-08,307.782013,309.449005,303.971008,306.876007,281.75177,6382617
2016-04-11,306.781006,317.546997,304.923004,315.498993,289.668793,9462038
2016-04-12,308.591003,315.260986,302.970001,309.162994,283.851563,11661444
2016-04-13,312.020996,320.309998,310.59201,317.118011,291.155273,10794604
2016-04-18,316.213013,321.309998,312.164001,319.69101,293.517639,7549817
2016-04-20,321.97699,342.317993,321.739014,340.556,312.674347,19294100
2016-04-21,341.84201,346.843994,336.411011,337.792999,310.137573,10864122
2016-04-22,341.079987,346.558014,335.648987,336.934998,309.349823,12695923
2016-04-25,335.839996,336.983002,328.265015,331.028015,303.926453,6465190
2016-04-26,330.743011,343.557007,330.695007,341.651001,313.679718,8759296
2016-04-27,341.937012,345.272003,337.411987,339.889008,312.061981,6326554
2016-04-28,340.127014,344.890991,329.790009,331.17099,304.057709,10579182
2016-04-29,331.266998,337.173004,326.502991,334.506012,307.11969,8191719
2016-05-02,332.505005,334.411011,328.122009,330.552002,303.48941,4388732
2016-05-03,332.266998,338.841003,330.600006,332.410004,305.195282,6690916
2016-05-04,329.647003,330.838013,311.925995,313.212006,287.569031,8352315
2016-05-05,313.450012,318.976013,308.829987,316.118011,290.237122,8749479
2016-05-06,314.403015,315.832001,309.734985,313.735992,288.05014,5628855
2016-05-09,314.403015,319.118988,311.734985,313.165009,287.525879,4889489
2016-05-10,315.260986,321.309998,309.782013,312.545013,286.956665,11283379
2016-05-11,304.779999,316.30899,304.06601,314.213013,288.488098,5969861
2016-05-12,315.593994,316.498993,311.164001,314.975006,289.187714,4940121
2016-05-13,311.545013,313.783997,306.019012,307.399994,282.23288,5880489
2016-05-16,307.782013,311.78299,304.303986,310.972992,285.513336,4125806
2016-05-17,313.26001,315.498993,309.067993,311.687988,286.16983,5121836
2016-05-18,310.306,314.593994,307.877014,313.497986,287.831604,3946032
2016-05-19,311.069,321.453003,309.639008,310.829987,285.38205,6833711
2016-05-20,310.78299,311.640015,305.924011,307.399994,282.23288,4839839
2016-05-23,309.354004,310.354004,297.730011,298.730988,274.27359,6714552
2016-05-24,298.63501,303.398987,296.539001,302.68399,277.902954,5272059
2016-05-25,304.876007,311.069,303.113007,309.257996,283.938751,5797915
2016-05-26,304.876007,313.783997,304.876007,309.829987,284.463898,13531993
2016-05-27,310.59201,316.30899,309.210999,314.022003,288.312744,4622976
2016-05-30,316.355988,318.786011,306.256989,307.11499,281.971191,6946410
2016-05-31,309.162994,321.549011,305.114014,318.546997,292.467255,10540175
2016-06-01,320.023987,323.549011,313.830994,316.450989,290.542847,6804641
2016-06-02,316.30899,325.740997,314.737,324.549988,297.97879,5849448
2016-06-03,327.740997,331.838013,320.501007,322.549011,296.141632,9270545
2016-06-06,319.166992,324.596985,316.450989,321.881989,295.529205,5216325
2016-06-07,323.502014,327.597992,321.119995,326.40799,299.684662,4092023
2016-06-08,327.027008,330.075989,322.501007,325.359985,298.722443,4688232
2016-06-09,323.929993,330.313995,323.929993,325.884003,299.203583,6230379
2016-06-10,325.835999,328.217987,317.738007,318.595001,292.511353,5779589
2016-06-13,312.78299,314.355011,305.828003,307.82901,282.62677,6902942
2016-06-14,309.639008,311.973999,306.114014,309.59201,284.245453,4207423
2016-06-15,310.687012,315.832001,308.496002,314.640991,288.881042,4339273
2016-06-16,313.927002,317.738007,308.782013,314.878998,289.099548,6812906
2016-06-17,317.260986,317.738007,308.496002,310.067993,284.682434,5985790
2016-06-20,309.067993,321.024994,307.542999,320.358002,294.129974,6508348
2016-06-21,320.119995,321.739014,317.02301,318.261993,292.205597,3664131
2016-06-22,318.213989,318.213989,311.592987,316.737,290.80545,4856632
2016-06-23,315.832001,320.071991,312.117004,318.165985,292.117432,4916882
2016-06-24,292.584991,301.446014,282.29599,297.872986,273.48587,15125597
2016-06-27,295.109985,297.778015,292.96701,295.825012,271.60556,6905454
2016-06-28,296.730011,299.540009,292.48999,296.777008,272.479614,8319283
2016-06-29,299.158997,302.018005,297.825012,298.778015,274.316772,5894611
2016-06-30,300.778992,308.924988,300.303009,306.734009,281.621399,6709340
2016-07-01,311.069,315.260986,310.972992,312.592987,287.000732,5242006
2016-07-04,313.165009,318.118988,312.450012,315.593994,289.756012,3393169
2016-07-05,316.785004,321.453003,314.640991,317.881012,291.855835,4139014
2016-07-07,318.404999,321.309998,301.351013,302.68399,277.902954,10629149
2016-07-08,300.063995,304.303986,297.348999,303.303986,278.472229,8149659
2016-07-11,309.639008,314.117004,304.541992,311.545013,286.038513,8074067
2016-07-12,314.355011,327.597992,313.450012,326.122009,299.422089,10377040
2016-07-13,328.40799,341.699005,328.027008,340.84201,312.936951,14007882
2016-07-14,341.84201,344.270996,336.648987,342.317993,314.292053,8366294
2016-07-15,342.317993,356.704987,339.889008,355.274994,326.188324,14097462
2016-07-18,355.799011,361.467987,346.320007,348.368011,319.846802,8079269
2016-07-19,350.55899,354.084991,345.223999,352.751007,323.870941,8655118
2016-07-20,354.609009,355.371002,349.083008,351.036011,322.296356,6200262
2016-07-21,352.513,352.513,344.03299,345.175995,316.916138,5608432
2016-07-22,345.175995,351.464996,339.602997,348.178009,319.672363,7738665
2016-07-25,347.748993,350.416992,345.033997,346.463013,318.097778,5958032
2016-07-26,346.700989,357.276001,345.890991,350.416992,321.728027,8185644
2016-07-27,351.464996,352.989014,337.364014,345.890991,317.572571,10872890
2016-07-28,341.079987,342.222992,332.171997,333.315002,313.271759,11048918
2016-07-29,334.458008,342.032013,334.458008,338.269012,317.927887,8763415
2016-08-01,339.316986,349.27301,337.506989,347.605988,326.703369,10582499
2016-08-02,349.130005,353.178986,343.079987,344.747986,324.017242,8510230
2016-08-03,347.415009,349.130005,338.126007,341.127014,320.614014,6031847
2016-08-04,343.365997,357.181,340.507996,356.132996,334.717651,10117558
2016-08-05,360.134003,364.89801,358.704987,363.660004,341.792023,9570210
2016-08-08,364.325989,366.326996,358.46701,361.610992,339.866241,6992921
2016-08-09,361.087006,364.373993,355.941986,357.609985,336.105804,5897271
2016-08-10,360.039001,361.467987,350.75,352.798004,331.583191,4821909
2016-08-11,352.798004,355.941986,344.414001,350.94101,329.83786,4638772
2016-08-12,352.513,360.467987,351.893005,357.037994,335.568207,4629841
2016-08-16,357.276001,362.993011,355.417999,361.230011,339.508179,6406941
2016-08-17,361.992004,374.377991,361.992004,373.329987,350.880524,9817121
2016-08-18,373.949005,375.28299,366.898987,368.899994,346.716919,6214097
2016-08-19,370.756989,375.997986,365.375,373.615997,351.149353,9391067
2016-08-22,372.996002,372.996002,366.326996,369.804993,347.567505,5839421
2016-08-23,369.614014,372.519989,360.277008,366.946991,344.881348,7054242
2016-08-24,367.375,368.994995,360.848999,361.992004,340.224335,4473291
2016-08-25,363.660004,364.230988,352.989014,354.70401,333.374603,5010504
2016-08-26,357.276001,358.181,349.940002,351.989014,330.822815,4525688
2016-08-29,351.464996,357.704987,350.368988,356.084991,334.672516,3902694
2016-08-30,357.609985,361.563995,357.276001,359.895996,338.254395,3993166
2016-08-31,360.134003,363.325989,351.368988,352.608002,331.404602,4755103
2016-09-01,353.751007,359.848999,352.036011,356.894989,335.433838,4674334
2016-09-02,358.181,358.420013,352.894012,356.514008,335.075714,2964405
2016-09-06,357.276001,368.471008,356.704987,367.518005,345.41803,6117648
2016-09-07,368.803986,375.520996,368.328003,371.519989,349.179352,7310547
2016-09-08,371.804993,389.287994,371.804993,383.953003,360.864746,11792077
2016-09-09,385.763,387.669006,374.664001,375.950012,353.342987,6258656
2016-09-12,366.803986,367.661011,353.084015,355.657013,334.270264,7050600
2016-09-14,352.513,360.134003,345.985992,356.227997,334.806946,11656284
2016-09-15,356.322998,357.372009,346.558014,349.083008,328.091614,5116881
2016-09-16,352.036011,354.322998,340.699005,341.890015,321.331146,6377156
2016-09-19,342.984985,346.748993,338.506989,344.557007,323.837769,5375684
2016-09-20,347.082001,352.513,342.270996,348.321014,327.375397,5980467
2016-09-21,348.035004,354.894012,348.035004,352.321991,331.135773,7209723
2016-09-22,359.848999,361.848999,355.179993,359.420013,337.807007,7000270
2016-09-23,359.515015,360.515991,353.464996,354.417999,333.105774,4683215
2016-09-26,353.799011,358.752991,350.988007,352.273987,331.090698,4567514
2016-09-27,354.98999,356.894989,349.27301,350.55899,329.478821,4622449
2016-09-28,350.845001,364.135986,350.845001,362.372986,340.582367,6653432
2016-09-29,365.231995,365.708008,347.748993,351.368988,330.240112,14023903
2016-09-30,350.463989,359.609985,346.128998,356.562012,335.12088,5779306
2016-10-03,359.085999,366.613007,358.515015,364.755005,342.821198,4703094
2016-10-04,367.756012,374.425995,364.325989,372.662994,350.253632,8946262
2016-10-05,376.522003,377.76001,370.61499,372.234009,349.850433,5410574
2016-10-06,374.234985,377.140991,368.279999,371.424011,349.089172,8113923
2016-10-07,374.329987,388.334991,371.757996,387.334991,364.043365,12186352
2016-10-10,390.527008,400.81601,389.669006,398.625,374.654449,12219928
2016-10-13,394.433014,400.529999,389.479004,394.242004,370.535034,11657001
2016-10-14,396.338013,397.768005,390.145996,392.812988,369.191956,5537092
2016-10-17,392.717987,396.14801,388.334991,391.384003,367.848907,7045950
2016-10-18,394.813995,406.34201,392.622986,404.86499,380.519257,7961155
2016-10-19,405.865997,407.53299,401.292999,405.865997,381.460052,5220458
2016-10-20,407.53299,411.487,405.151001,408.295013,383.743011,5313794
2016-10-21,406.819,408.200012,401.769012,407.009003,382.534332,4329297
2016-10-24,407.247009,411.010986,404.912994,405.912994,381.504211,3024958
2016-10-25,390.622009,399.386993,389.049988,395.623993,371.833954,9128437
2016-10-26,394.765991,399.006012,372.424988,379.760986,356.924835,8714346
2016-10-27,369.661987,381.095001,365.231995,378.378998,355.625916,14389843
2016-10-28,379.903992,387.286987,378.570007,386.286987,363.05838,7124913
2016-11-01,385.714996,403.912994,382.143005,397.958008,374.027588,9943710
2016-11-02,386.811005,396.720001,386.811005,393.813995,370.132782,7777755
2016-11-03,391.575012,399.864014,379.808014,384.239014,361.133545,8915533
2016-11-04,384.809998,388.334991,379.427002,384.048004,360.954041,5349122
2016-11-07,387.096985,395.718994,387.096985,393.098999,369.460754,4740370
2016-11-08,394.433014,395.766998,386.334991,389.335999,365.924042,3414813
2016-11-09,362.040009,384.809998,359.182007,380.475006,357.595886,6205545
2016-11-10,388.669006,418.536987,388.669006,416.346008,391.309875,11438664
2016-11-11,412.05899,420.632996,403.959991,406.34201,381.90744,9166446
2016-11-15,392.050995,398.243988,372.519989,374.472992,351.954803,9712565
2016-11-16,378.235992,382.428009,362.850006,374.187012,351.686005,8639027
2016-11-17,374.902008,379.760986,368.709015,374.187012,351.686005,4578141
2016-11-18,371.61499,392.908997,363.230988,366.898987,344.836273,4891328
2016-11-21,367.231995,371.186005,348.987,353.894012,332.613281,6892011
2016-11-22,358.895996,361.753998,355.179993,360.182007,338.523193,4348986
2016-11-23,362.993011,376.140015,362.088013,374.140015,351.641846,5378420
2016-11-24,368.756989,381.761993,367.375,379.332001,356.521637,7470141
2016-11-25,380.141998,393.957001,378.713013,389.431,366.013306,7442236
2016-11-28,388.621002,392.242004,383.428986,387.382996,364.08847,4911335
2016-11-29,395.385986,397.863007,388.526001,389.622009,366.192871,6313723
2016-11-30,390.335999,396.338013,385.19101,395.433014,371.654449,5645227
2016-12-01,397.625,398.720001,388.477997,390.240997,366.774628,3226347
2016-12-02,386.667999,392.432007,385.286987,387.191986,363.908966,3802876
2016-12-05,388.334991,395.005005,385.429993,393.957001,370.267181,3673746
2016-12-06,394.433014,400.81601,392.527008,398.673004,374.699615,4076121
2016-12-07,399.481995,401.483002,389.382996,392.432007,368.833862,4933531
2016-12-08,397.958008,412.296997,397.290985,410.915009,386.205444,9914277
2016-12-09,412.248993,414.773987,408.152008,410.200989,385.534363,4297654
2016-12-12,408.628998,410.105011,403.151001,404.151001,379.848175,2615201
2016-12-13,408.675995,408.675995,397.768005,401.196991,377.071808,3353663
2016-12-14,402.054993,406.056,397.053009,398.006012,374.072693,3408360
2016-12-15,395.957001,407.200012,393.337006,399.481995,375.45993,4675145
2016-12-16,402.816986,402.816986,393.003998,394.480988,370.759674,3723893
2016-12-19,391.575012,396.623993,389.765015,390.954987,367.445679,2463832
2016-12-20,392.337006,394.433014,382.143005,384.428986,361.312073,3716746
2016-12-21,385.858002,389.002014,382.428009,385.381989,362.207825,2883590
2016-12-22,385.381989,386.667999,371.804993,373.662994,351.193512,4287076
2016-12-23,374.902008,376.855011,368.756989,372.377014,349.984833,4190173
2016-12-26,370.138,371.186005,360.610992,362.13501,340.358734,3392457
2016-12-27,363.945007,376.045013,359.515015,373.854004,351.373016,4087217
2016-12-28,374.759003,375.140015,368.233002,370.091003,347.836304,4135650
2016-12-29,370.138,375.28299,368.946991,373.806,351.327942,3591776
2016-12-30,374.425995,376.712006,369.756989,372.757996,350.342957,3206576
2017-01-02,374.854004,389.049988,370.519012,387.526001,364.22287,5854849
2017-01-03,387.811005,389.574005,382.286011,384.239014,361.133545,3504437
2017-01-04,385.001007,389.669006,382.428009,386.286987,363.05838,3509934
2017-01-05,389.765015,402.531006,388.049988,399.481995,375.45993,7553272
2017-01-06,400.626007,405.294006,395.957001,399.721008,375.68457,4343360
2017-01-09,403.674011,404.151001,399.529999,402.054993,377.878204,3277683
2017-01-10,402.721985,412.05899,402.626007,411.487,386.743011,5372487
2017-01-11,414.726013,429.636993,414.106995,427.063995,401.383362,11998331
2017-01-12,427.778992,429.826996,422.300995,426.397003,400.75647,5627446
2017-01-13,428.730988,429.113007,420.346985,425.253998,399.68219,4442100
2017-01-16,423.252991,437.78299,422.300995,436.782013,410.516998,7007131
2017-01-17,437.354004,437.877991,429.588989,432.781006,406.756561,3508543
2017-01-18,433.256989,447.786011,432.781006,446.213989,419.381775,9569205
2017-01-19,446.548004,446.643005,440.497986,445.071014,418.307556,3615972
2017-01-20,443.975006,445.690002,431.209015,433.019012,406.980255,5171756
2017-01-23,429.588989,442.070007,429.303009,439.973999,413.517029,4565769
2017-01-24,440.164001,444.451996,436.877014,442.308014,415.710693,3916916
2017-01-25,444.928009,454.21701,444.071014,447.309998,420.411896,6620477
2017-01-27,447.643005,451.407013,441.450989,447.118988,420.232391,5224334
2017-01-30,446.356995,446.356995,438.402008,440.212006,413.740723,3487584
2017-01-31,438.449005,449.119995,438.354004,441.165009,414.636414,4769178
2017-02-01,442.117004,453.407013,435.544006,452.169006,424.978699,5849062
2017-02-02,451.121002,458.17099,444.213013,454.40799,427.083069,6285176
2017-02-03,454.359985,457.313995,446.023987,450.45401,423.366852,5546923
2017-02-06,451.977997,455.027008,446.976013,451.026001,423.904449,5045328
2017-02-07,452.644989,457.122986,447.834015,450.45401,423.366852,5076567
2017-02-08,462.076996,462.458008,445.356995,448.404999,421.44104,11847393
2017-02-09,447.453003,451.026001,434.924011,438.115997,411.770752,6807511
2017-02-10,444.928009,449.501007,438.78299,446.071014,419.247406,8304594
2017-02-13,450.786987,454.454987,447.881989,450.263,423.187347,5141799
2017-02-14,451.502014,452.407013,444.071014,450.072998,423.008759,3413010
2017-02-15,450.359009,452.312012,435.639008,438.354004,411.994446,4438487
2017-02-16,442.737,449.214996,434.114014,447.739014,420.815125,5059498
2017-02-17,449.977997,452.407013,444.595001,446.071014,419.247406,4116691
2017-02-20,445.881012,465.888,442.783997,464.029999,436.126495,8859905
2017-02-21,465.841003,472.462006,462.076996,467.746002,439.619019,8463741
2017-02-22,467.269989,468.221985,457.88501,461.171997,433.440338,5259099
2017-02-23,462.173004,464.839996,455.550995,462.791992,434.962921,5049101
2017-02-27,462.268005,465.078003,456.837006,457.88501,430.351013,2866361
2017-02-28,458.743011,462.791992,457.742004,459.885986,432.231628,3571696
2017-03-01,462.076996,478.75,460.553009,476.701996,448.036469,8099375
2017-03-02,478.273987,481.70401,468.984985,471.270996,442.932037,6006434
2017-03-03,471.175995,474.225006,466.411987,471.700012,443.335266,3524481
