Date,Open,High,Low,Close,Adj Close,Volume
2015-07-30,21.600000,22.100000,21.450001,21.900000,21.900000,4816280
2015-07-31,22.150000,22.900000,21.500000,21.900000,21.900000,8594409
2015-08-03,23.450001,25.900000,23.299999,24.450001,24.450001,29844228
2015-08-04,24.650000,25.049999,23.950001,24.400000,24.400000,8589613
2015-08-05,24.549999,27.250000,24.500000,26.950001,26.950001,26305510
2015-08-06,27.250000,28.000000,25.750000,25.950001,25.950001,16289257
2015-08-07,25.950001,26.350000,24.900000,25.100000,25.100000,10351885
2015-08-10,25.250000,25.650000,24.450001,24.549999,24.549999,12341882
2015-08-11,24.750000,24.900000,23.500000,23.600000,23.600000,7204480
2015-08-12,23.400000,24.750000,23.049999,23.900000,23.900000,11235809
2015-08-13,24.250000,24.799999,24.049999,24.250000,24.250000,6353661
2015-08-14,24.549999,24.900000,24.450001,24.549999,24.549999,5227256
2015-08-17,24.700001,24.700001,23.549999,23.700001,23.700001,4991605
2015-08-18,23.900000,24.500000,23.799999,23.850000,23.850000,5806356
2015-08-19,24.000000,25.400000,23.650000,24.850000,24.850000,9731614
2015-08-20,24.750000,26.000000,24.600000,25.000000,25.000000,15772580
2015-08-21,24.150000,24.750000,23.850000,24.450001,24.450001,7659566
2015-08-24,23.000000,23.700001,20.950001,21.250000,21.250000,14129801
2015-08-25,21.549999,22.900000,19.799999,21.900000,21.900000,11577303
2015-08-26,21.799999,22.400000,21.200001,21.650000,21.650000,5213175
2015-08-27,22.250000,22.700001,22.000000,22.299999,22.299999,3071584
2015-08-28,22.799999,23.100000,22.000000,22.150000,22.150000,4314619
2015-08-31,22.150000,22.299999,21.750000,22.049999,22.049999,5748734
2015-09-01,21.750000,22.100000,21.150000,21.450001,21.450001,4971535
2015-09-02,21.700001,21.900000,21.350000,21.450001,21.450001,5302665
2015-09-03,21.750000,22.299999,21.450001,22.000000,22.000000,6028800
2015-09-04,22.000000,22.000000,20.700001,20.850000,20.850000,5704746
2015-09-07,21.000000,21.000000,19.750000,19.850000,19.850000,5600132
2015-09-08,20.000000,20.450001,19.049999,20.150000,20.150000,5746175
2015-09-09,20.600000,22.100000,20.400000,21.799999,21.799999,8310997
2015-09-10,21.400000,21.799999,20.950001,21.650000,21.650000,4963476
2015-09-11,22.000000,22.200001,21.750000,22.000000,22.000000,4891884
2015-09-14,22.150000,22.450001,22.000000,22.350000,22.350000,3331389
2015-09-15,22.400000,22.400000,21.200001,21.299999,21.299999,3460501
2015-09-16,21.549999,21.700001,21.100000,21.200001,21.200001,2683685
2015-09-18,21.500000,22.100000,21.250000,21.400000,21.400000,2670404
2015-09-21,21.700001,21.850000,21.500000,21.700001,21.700001,2779014
2015-09-22,21.900000,21.900000,20.600000,20.799999,20.799999,4451722
2015-09-23,20.500000,21.049999,20.150000,20.350000,20.350000,5620597
2015-09-24,20.500000,20.750000,20.350000,20.400000,20.400000,4056058
2015-09-28,20.500000,20.750000,20.150000,20.250000,20.250000,3260031
2015-09-29,20.000000,20.500000,19.799999,20.250000,20.250000,4418793
2015-09-30,20.500000,20.950001,20.400000,20.850000,20.850000,3225142
2015-10-01,21.000000,21.750000,20.950001,21.299999,21.299999,4852634
2015-10-05,21.650000,22.000000,21.500000,21.700001,21.700001,3833259
2015-10-06,22.200001,22.750000,22.049999,22.200001,22.200001,8327563
2015-10-07,22.250000,22.700001,22.100000,22.500000,22.500000,4540214
2015-10-08,22.650000,22.750000,21.900000,22.150000,22.150000,3751112
2015-10-09,23.000000,24.650000,22.799999,23.950001,23.950001,16339930
2015-10-12,24.049999,24.450001,23.549999,23.700001,23.700001,9294634
2015-10-13,23.700001,23.950001,23.350000,23.549999,23.549999,4990742
2015-10-14,23.799999,24.350000,23.500000,23.750000,23.750000,7154692
2015-10-15,23.950001,25.049999,23.950001,24.799999,24.799999,6918377
2015-10-16,25.200001,25.200001,23.850000,24.000000,24.000000,10516226
2015-10-19,24.200001,24.400000,23.750000,23.900000,23.900000,5391536
2015-10-20,24.000000,24.799999,23.850000,24.500000,24.500000,14771042
2015-10-21,24.549999,24.549999,23.549999,23.950001,23.950001,6969953
2015-10-23,24.000000,24.100000,23.000000,23.100000,23.100000,6037505
2015-10-26,23.350000,24.000000,23.049999,23.850000,23.850000,11123145
2015-10-27,23.950001,24.100000,23.400000,23.500000,23.500000,7353452
2015-10-28,23.500000,23.750000,23.200001,23.350000,23.350000,4180815
2015-10-29,23.450001,24.450001,23.350000,24.049999,24.049999,9921641
2015-10-30,24.250000,25.150000,24.100000,24.600000,24.600000,20573840
2015-11-02,24.150000,25.250000,23.799999,24.250000,24.250000,15422215
2015-11-03,24.500000,24.500000,22.950001,23.049999,23.049999,9798165
2015-11-04,23.299999,23.600000,22.549999,22.600000,22.600000,8118191
2015-11-05,22.600000,22.750000,21.600000,21.650000,21.650000,10616694
2015-11-06,21.700001,22.100000,21.400000,21.549999,21.549999,5933872
2015-11-09,21.000000,21.799999,20.400000,21.650000,21.650000,15057744
2015-11-10,21.650000,22.049999,21.200001,21.400000,21.400000,7377481
2015-11-13,22.000000,22.600000,21.799999,22.299999,22.299999,4870881
2015-11-16,22.350000,22.450001,21.900000,22.250000,22.250000,4116728
2015-11-17,22.500000,22.600000,21.700001,21.850000,21.850000,5424760
2015-11-18,21.850000,22.100000,21.400000,21.549999,21.549999,3715516
2015-11-19,21.549999,22.100000,21.450001,21.750000,21.750000,6070472
2015-11-20,21.950001,22.549999,21.750000,22.150000,22.150000,7812746
2015-11-23,22.250000,22.549999,21.900000,22.000000,22.000000,4718222
2015-11-24,22.049999,22.400000,21.900000,22.250000,22.250000,4839546
2015-11-26,22.049999,22.250000,21.799999,21.950001,21.950001,3814298
2015-11-27,22.000000,22.200001,21.549999,21.700001,21.700001,10193905
2015-11-30,21.850000,21.950001,21.600000,21.650000,21.650000,4231027
2015-12-01,22.100000,23.100000,21.900000,22.700001,22.700001,16121356
2015-12-02,22.700001,22.799999,22.250000,22.299999,22.299999,4751344
2015-12-03,22.400000,22.900000,22.200001,22.250000,22.250000,11320833
2015-12-04,22.200001,22.799999,22.100000,22.299999,22.299999,6107286
2015-12-07,22.600000,22.900000,21.799999,21.950001,21.950001,6846026
2015-12-08,21.900000,22.049999,21.299999,21.400000,21.400000,4641139
2015-12-09,21.350000,21.500000,20.450001,20.799999,20.799999,7733219
2015-12-10,21.250000,21.350000,20.850000,21.200001,21.200001,5474165
2015-12-11,21.200001,21.299999,20.700001,20.850000,20.850000,6650518
2015-12-14,20.850000,21.250000,20.850000,21.000000,21.000000,3264785
2015-12-15,21.150000,21.150000,20.549999,20.700001,20.700001,4042340
2015-12-16,20.750000,21.000000,20.500000,20.549999,20.549999,3572583
2015-12-17,21.250000,21.350000,20.850000,21.150000,21.150000,8033885
2015-12-18,21.000000,21.600000,20.799999,21.200001,21.200001,5962382
2015-12-21,21.250000,21.600000,21.250000,21.299999,21.299999,3832452
2015-12-22,21.350000,21.400000,20.950001,21.000000,21.000000,3921926
2015-12-23,21.250000,21.250000,20.700001,20.799999,20.799999,3642230
2015-12-24,21.000000,21.100000,20.799999,20.900000,20.900000,3112358
2015-12-28,21.100000,21.250000,20.950001,21.000000,21.000000,4021041
2015-12-29,21.200001,21.200001,20.750000,20.850000,20.850000,3640934
2015-12-30,20.950001,21.100000,20.700001,20.750000,20.750000,3430444
2015-12-31,20.750000,21.049999,20.350000,20.850000,20.850000,6114119
2016-01-01,21.000000,22.000000,20.700001,21.850000,21.850000,8594389
2016-01-04,21.900000,22.950001,21.750000,22.750000,22.750000,11928644
2016-01-05,23.000000,23.250000,22.799999,22.950001,22.950001,9081772
2016-01-06,23.000000,23.000000,22.049999,22.150000,22.150000,6618770
2016-01-07,21.299999,21.750000,20.900000,21.049999,21.049999,10240415
2016-01-08,21.250000,22.100000,21.250000,21.650000,21.650000,7466434
2016-01-11,21.200001,21.950001,20.900000,21.200001,21.200001,9768749
2016-01-12,21.400000,21.500000,20.650000,20.750000,20.750000,5698336
2016-01-13,21.049999,21.150000,19.900000,20.750000,20.750000,11956487
2016-01-14,20.250000,20.700001,19.950001,20.200001,20.200001,5191516
2016-01-15,20.350000,21.100000,19.600000,19.799999,19.799999,10124469
2016-01-18,19.950001,20.100000,18.450001,18.850000,18.850000,9559411
2016-01-19,19.000000,19.799999,18.900000,19.549999,19.549999,6108886
2016-01-20,19.400000,19.450001,18.750000,18.850000,18.850000,8162714
2016-01-21,19.100000,19.350000,18.450001,18.549999,18.549999,9268301
2016-01-22,18.750000,19.100000,18.750000,18.850000,18.850000,5410497
2016-01-25,19.000000,19.400000,18.350000,18.450001,18.450001,7882767
2016-01-27,18.700001,18.750000,18.049999,18.200001,18.200001,6526908
2016-01-28,18.250000,19.000000,18.200001,18.850000,18.850000,5382387
2016-01-29,19.000000,20.600000,18.950001,20.299999,20.299999,12771249
2016-02-01,20.600000,20.700001,18.500000,18.600000,18.600000,15353818
2016-02-02,18.700001,18.850000,16.799999,17.000000,17.000000,22886397
2016-02-03,16.549999,16.600000,13.750000,14.900000,14.900000,66469883
2016-02-04,15.500000,15.600000,13.800000,14.400000,14.400000,27714649
2016-02-05,14.600000,16.000000,14.200000,15.750000,15.750000,18912540
2016-02-08,16.049999,16.250000,15.450000,15.750000,15.750000,9959326
2016-02-09,15.400000,15.900000,15.000000,15.150000,15.150000,8211025
2016-02-10,15.000000,15.000000,13.500000,13.700000,13.700000,22739319
2016-02-11,13.650000,13.750000,12.800000,12.900000,12.900000,16427735
2016-02-12,13.150000,13.750000,12.800000,13.600000,13.600000,15325904
2016-02-15,13.950000,14.500000,13.950000,14.250000,14.250000,8795386
2016-02-16,14.500000,14.500000,13.550000,13.750000,13.750000,8786268
2016-02-17,13.650000,13.650000,13.050000,13.350000,13.350000,7852569
2016-02-18,13.800000,13.800000,13.150000,13.300000,13.300000,6109391
2016-02-19,13.300000,13.600000,13.050000,13.150000,13.150000,6124293
2016-02-22,13.300000,13.600000,13.100000,13.350000,13.350000,6057256
2016-02-23,13.550000,13.600000,13.100000,13.200000,13.200000,5457446
2016-02-24,13.200000,13.450000,13.100000,13.250000,13.250000,4448782
2016-02-25,13.300000,13.400000,13.150000,13.200000,13.200000,4614415
2016-02-26,13.350000,13.400000,13.150000,13.300000,13.300000,4785007
2016-02-29,13.450000,14.100000,13.350000,13.500000,13.500000,11148870
2016-03-01,13.600000,13.900000,13.410000,13.510000,13.510000,6644507
2016-03-02,13.700000,13.940000,13.600000,13.790000,13.790000,7880683
2016-03-03,13.840000,15.300000,13.770000,15.010000,15.010000,16490338
2016-03-04,15.200000,15.300000,14.790000,15.000000,15.000000,7687088
2016-03-08,15.000000,15.190000,14.410000,14.480000,14.480000,6738692
2016-03-09,14.400000,14.690000,14.050000,14.530000,14.530000,4850156
2016-03-10,14.670000,14.900000,14.200000,14.250000,14.250000,4602003
2016-03-11,14.250000,14.340000,13.960000,14.100000,14.100000,4025448
2016-03-14,14.400000,14.400000,13.800000,14.210000,14.210000,4686781
2016-03-15,14.300000,14.300000,13.770000,13.820000,13.820000,9090304
2016-03-16,13.800000,13.840000,13.400000,13.550000,13.550000,11795318
2016-03-17,13.650000,13.920000,13.300000,13.380000,13.380000,9437887
2016-03-18,13.540000,13.590000,12.970000,13.020000,13.020000,11829905
2016-03-21,13.140000,13.190000,12.960000,13.020000,13.020000,7341891
2016-03-22,13.100000,13.560000,12.960000,13.440000,13.440000,9384297
2016-03-23,13.500000,13.550000,13.290000,13.440000,13.440000,3931496
2016-03-28,13.500000,13.500000,12.940000,13.000000,13.000000,6197499
2016-03-29,13.020000,13.170000,12.810000,12.870000,12.870000,8891173
2016-03-30,13.100000,13.970000,13.100000,13.910000,13.910000,8283048
2016-03-31,13.910000,14.300000,13.620000,14.150000,14.150000,6408418
2016-04-01,14.100000,14.440000,13.990000,14.150000,14.150000,4030224
2016-04-04,14.200000,14.350000,14.090000,14.270000,14.270000,4460875
2016-04-05,14.150000,14.170000,13.680000,13.780000,13.780000,4601404
2016-04-06,13.750000,14.150000,13.560000,14.060000,14.060000,3663557
2016-04-07,14.020000,14.570000,14.020000,14.240000,14.240000,3947926
2016-04-08,14.160000,14.290000,14.020000,14.120000,14.120000,4350193
2016-04-11,14.190000,14.500000,14.170000,14.370000,14.370000,6743730
2016-04-12,14.500000,14.780000,14.270000,14.490000,14.490000,7932559
2016-04-13,14.650000,14.750000,14.500000,14.580000,14.580000,8354045
2016-04-18,15.000000,15.370000,14.870000,15.280000,15.280000,7146006
2016-04-20,15.500000,15.850000,15.390000,15.610000,15.610000,7924016
2016-04-21,15.670000,15.670000,15.040000,15.100000,15.100000,6505201
2016-04-22,15.100000,15.170000,14.760000,14.830000,14.830000,7209382
2016-04-25,14.830000,15.040000,14.560000,14.620000,14.620000,4862221
2016-04-26,14.600000,14.690000,14.400000,14.510000,14.510000,4281946
2016-04-27,14.600000,14.600000,14.300000,14.360000,14.360000,4906773
2016-04-28,14.600000,15.090000,14.100000,14.240000,14.240000,7759477
2016-04-29,14.240000,15.240000,14.110000,14.990000,14.990000,13725302
2016-05-02,14.900000,15.660000,14.530000,15.500000,15.500000,9477021
2016-05-03,15.600000,15.740000,14.900000,15.020000,15.020000,8922205
2016-05-04,14.990000,15.020000,14.580000,14.650000,14.650000,6597508
2016-05-05,14.620000,14.830000,14.580000,14.630000,14.630000,4344673
2016-05-06,14.700000,14.970000,14.010000,14.230000,14.230000,6719650
2016-05-09,14.650000,14.820000,14.260000,14.640000,14.640000,5049013
2016-05-10,14.700000,14.940000,14.590000,14.830000,14.830000,3910152
2016-05-11,14.550000,14.790000,14.460000,14.570000,14.570000,3466538
2016-05-12,14.600000,14.890000,14.600000,14.730000,14.730000,3286510
2016-05-13,14.750000,14.750000,14.450000,14.620000,14.620000,3468992
2016-05-16,14.810000,15.070000,14.730000,14.910000,14.910000,4940080
2016-05-17,15.050000,15.550000,15.010000,15.200000,15.200000,8942606
2016-05-18,15.000000,15.710000,14.960000,15.590000,15.590000,7674190
2016-05-19,15.550000,15.660000,15.030000,15.140000,15.140000,7815532
2016-05-20,15.200000,15.420000,15.010000,15.090000,15.090000,5302276
2016-05-23,15.250000,15.250000,14.800000,14.850000,14.850000,1902929
2016-05-24,14.900000,14.950000,14.600000,14.750000,14.750000,2961578
2016-05-25,14.950000,15.150000,14.850000,15.050000,15.050000,2466403
2016-05-26,15.350000,15.600000,15.250000,15.350000,15.350000,4187637
2016-05-27,15.450000,16.350000,15.400000,16.200001,16.200001,10244286
2016-05-30,16.500000,16.600000,15.800000,16.250000,16.250000,7658157
2016-05-31,16.700001,16.900000,15.850000,15.950000,15.950000,7949083
2016-06-01,16.000000,16.049999,14.950000,15.100000,15.100000,8097032
2016-06-02,15.250000,15.600000,15.000000,15.500000,15.500000,5179309
2016-06-03,15.700000,15.750000,15.250000,15.350000,15.350000,4417980
2016-06-06,15.500000,15.700000,15.400000,15.500000,15.500000,4011692
2016-06-07,15.700000,16.000000,15.500000,15.850000,15.850000,3950018
2016-06-08,16.000000,16.549999,15.900000,16.299999,16.299999,6831818
2016-06-09,16.600000,17.200001,16.500000,16.950001,16.950001,10649652
2016-06-10,17.100000,17.700001,16.900000,17.299999,17.299999,11910894
2016-06-13,16.950001,17.299999,16.850000,16.950001,16.950001,7533979
2016-06-14,17.700001,18.000000,17.299999,17.900000,17.900000,11688005
2016-06-15,18.200001,18.450001,18.049999,18.150000,18.150000,9416777
2016-06-16,18.100000,18.200001,17.100000,17.799999,17.799999,12125553
2016-06-17,17.850000,18.250000,17.450001,17.600000,17.600000,7730921
2016-06-20,17.500000,17.900000,17.350000,17.450001,17.450001,5491199
2016-06-21,17.700001,17.799999,17.500000,17.650000,17.650000,3756036
2016-06-22,17.549999,17.600000,17.100000,17.150000,17.150000,3581510
2016-06-23,17.100000,17.299999,16.799999,17.100000,17.100000,4476668
2016-06-24,16.350000,16.850000,16.000000,16.750000,16.750000,10268441
2016-06-27,16.850000,17.200001,16.799999,17.000000,17.000000,4309070
2016-06-28,17.100000,17.450001,17.049999,17.250000,17.250000,4321155
2016-06-29,17.350000,17.450001,17.049999,17.100000,17.100000,3072037
2016-06-30,17.350000,17.750000,17.150000,17.450001,17.450001,4825107
2016-07-01,17.799999,17.799999,17.150000,17.200001,17.200001,4312498
2016-07-04,17.450001,17.549999,17.200001,17.299999,17.299999,5041170
2016-07-05,17.299999,17.650000,17.150000,17.400000,17.400000,4777601
2016-07-07,17.400000,17.650000,17.200001,17.299999,17.299999,3406159
2016-07-08,17.750000,18.000000,17.500000,17.549999,17.549999,4916622
2016-07-11,17.799999,18.700001,17.600000,18.549999,18.549999,12442641
2016-07-12,18.799999,19.100000,18.549999,18.750000,18.750000,9579272
2016-07-13,18.799999,18.799999,18.150000,18.250000,18.250000,4170558
2016-07-14,18.350000,18.600000,18.350000,18.450001,18.450001,3668728
2016-07-15,18.500000,18.500000,18.100000,18.150000,18.150000,3103519
2016-07-18,18.250000,18.700001,18.000000,18.100000,18.100000,3687235
2016-07-19,18.200001,18.250000,17.799999,17.900000,17.900000,3194704
2016-07-20,17.950001,18.250000,17.900000,18.200001,18.200001,2845685
2016-07-21,18.250000,18.700001,18.000000,18.100000,18.100000,4278954
2016-07-22,18.200001,18.250000,17.900000,18.000000,18.000000,2990789
2016-07-25,18.150000,18.150000,17.850000,17.900000,17.900000,2500987
2016-07-26,17.900000,18.000000,17.549999,17.549999,17.549999,2990978
2016-07-27,17.600000,17.750000,17.049999,17.150000,17.150000,3616092
2016-07-28,17.150000,17.500000,17.150000,17.299999,17.299999,2156810
2016-07-29,17.500000,17.750000,17.299999,17.450001,17.450001,3012198
2016-08-01,17.650000,17.650000,17.100000,17.200001,17.200001,3579105
2016-08-02,17.200001,17.299999,16.850000,16.950001,16.950001,2293839
2016-08-03,17.049999,17.049999,16.450001,16.500000,16.500000,2698673
2016-08-04,16.799999,16.799999,16.250000,16.299999,16.299999,3320616
2016-08-05,16.700001,17.600000,16.600000,17.150000,17.150000,5317841
2016-08-08,17.350000,17.350000,16.850000,16.900000,16.900000,2066585
2016-08-09,17.000000,17.049999,16.650000,16.750000,16.750000,2626088
2016-08-10,16.850000,16.850000,16.500000,16.650000,16.650000,3352817
2016-08-11,16.799999,16.900000,16.450001,16.600000,16.600000,2095674
2016-08-12,16.600000,16.750000,16.500000,16.549999,16.549999,2156222
2016-08-16,16.700001,16.700001,16.350000,16.450001,16.450001,1735983
2016-08-17,16.500000,16.950001,16.450001,16.799999,16.799999,2478435
2016-08-18,17.000000,17.200001,16.600000,16.700001,16.700001,2493234
2016-08-19,16.799999,16.799999,16.400000,16.500000,16.500000,2522468
2016-08-22,16.600000,16.650000,16.400000,16.450001,16.450001,1331194
2016-08-23,16.450001,16.600000,16.350000,16.500000,16.500000,1701932
2016-08-24,16.500000,16.650000,16.400000,16.450001,16.450001,2612549
2016-08-25,16.500000,16.549999,16.250000,16.299999,16.299999,2478065
2016-08-26,16.250000,16.350000,16.049999,16.150000,16.150000,2980953
2016-08-29,16.150000,16.200001,15.600000,15.700000,15.700000,2750315
2016-08-30,15.750000,16.100000,15.700000,15.900000,15.900000,1632969
2016-08-31,16.000000,16.049999,15.750000,15.800000,15.800000,2770284
2016-09-01,15.850000,15.900000,15.600000,15.700000,15.700000,2859911
2016-09-02,15.700000,15.850000,15.650000,15.800000,15.800000,1667892
2016-09-06,15.800000,16.500000,15.700000,16.299999,16.299999,3609494
2016-09-07,16.299999,16.450001,16.100000,16.250000,16.250000,2461985
2016-09-08,16.600000,17.600000,16.600000,17.500000,17.500000,9914590
2016-09-09,17.500000,18.350000,17.049999,17.950001,17.950001,10114521
2016-09-12,17.350000,17.799999,17.100000,17.250000,17.250000,4699853
2016-09-14,16.600000,16.600000,15.650000,16.049999,16.049999,9874606
2016-09-15,16.100000,16.200001,15.600000,15.950000,15.950000,5442848
2016-09-16,16.100000,16.549999,15.750000,16.100000,16.100000,4976209
2016-09-19,16.299999,16.500000,16.049999,16.150000,16.150000,3744813
2016-09-20,16.150000,16.150000,15.900000,15.900000,15.900000,1348099
2016-09-21,16.000000,16.049999,15.800000,15.850000,15.850000,2279704
2016-09-22,16.150000,16.150000,15.850000,15.850000,15.850000,1607667
2016-09-23,16.000000,16.299999,15.800000,15.900000,15.900000,3656290
2016-09-26,16.049999,16.100000,15.700000,15.700000,15.700000,1710427
2016-09-27,15.850000,15.950000,15.500000,15.600000,15.600000,2611441
2016-09-28,15.600000,15.700000,15.400000,15.450000,15.450000,7745054
2016-09-29,15.500000,15.550000,14.150000,14.500000,14.500000,8635587
2016-09-30,14.550000,14.950000,14.550000,14.900000,14.900000,2878438
2016-10-03,15.000000,15.250000,15.000000,15.160000,15.160000,3328568
2016-10-04,15.160000,15.250000,14.900000,14.980000,14.980000,4251038
2016-10-05,15.200000,15.200000,14.850000,14.920000,14.920000,3413075
2016-10-06,15.200000,15.200000,14.550000,14.640000,14.640000,3367368
2016-10-07,14.700000,14.710000,14.260000,14.460000,14.460000,3082171
2016-10-10,14.450000,15.000000,14.450000,14.770000,14.770000,2616079
2016-10-13,14.950000,15.320000,14.600000,14.720000,14.720000,3496036
2016-10-14,15.000000,15.000000,14.460000,14.620000,14.620000,2718773
2016-10-17,14.550000,14.590000,14.300000,14.370000,14.370000,2595787
2016-10-18,14.420000,14.540000,14.300000,14.360000,14.360000,3155281
2016-10-19,14.460000,15.320000,14.360000,14.800000,14.800000,25956316
2016-10-20,15.140000,15.350000,15.000000,15.100000,15.100000,5324761
2016-10-21,15.250000,15.290000,14.760000,14.810000,14.810000,2831492
2016-10-24,14.980000,14.980000,14.760000,14.810000,14.810000,2258763
2016-10-25,14.800000,14.900000,14.600000,14.650000,14.650000,2237519
2016-10-26,14.750000,15.190000,14.580000,14.720000,14.720000,3461338
2016-10-27,14.750000,14.850000,14.520000,14.610000,14.610000,2358752
2016-10-28,14.700000,15.300000,14.560000,15.160000,15.160000,3791419
2016-11-01,15.500000,15.520000,15.100000,15.130000,15.130000,3459520
2016-11-02,14.900000,14.900000,14.660000,14.740000,14.740000,3626034
2016-11-03,14.740000,14.840000,14.550000,14.600000,14.600000,2634171
2016-11-04,14.750000,14.750000,14.250000,14.320000,14.320000,3536738
2016-11-07,14.490000,15.100000,14.400000,14.760000,14.760000,4417637
2016-11-08,14.840000,14.870000,14.510000,14.620000,14.620000,2090451
2016-11-09,13.550000,14.350000,12.470000,14.250000,14.250000,9318274
2016-11-10,14.500000,15.140000,14.270000,15.030000,15.030000,6609715
2016-11-11,14.900000,15.240000,14.460000,14.560000,14.560000,6139076
2016-11-15,16.150000,16.150000,15.040000,15.330000,15.330000,17197792
2016-11-16,15.550000,16.000000,14.700000,14.820000,14.820000,8302753
2016-11-17,14.900000,15.100000,14.450000,14.520000,14.520000,2832428
2016-11-18,14.510000,14.890000,14.430000,14.780000,14.780000,3466719
2016-11-21,15.000000,15.000000,13.860000,13.970000,13.970000,3593182
2016-11-22,14.250000,14.250000,13.760000,14.080000,14.080000,4252126
2016-11-23,14.220000,14.320000,14.080000,14.210000,14.210000,3333527
2016-11-24,14.150000,14.720000,13.950000,14.350000,14.350000,4346639
2016-11-25,14.500000,14.650000,14.330000,14.580000,14.580000,1891425
2016-11-28,14.650000,14.960000,14.480000,14.870000,14.870000,1849379
2016-11-29,14.900000,15.100000,14.760000,14.820000,14.820000,1548837
2016-11-30,14.800000,14.940000,14.660000,14.780000,14.780000,4290666
2016-12-01,14.900000,15.040000,14.600000,14.820000,14.820000,3326968
2016-12-02,14.850000,14.880000,14.550000,14.620000,14.620000,3336581
2016-12-05,14.650000,14.760000,14.570000,14.620000,14.620000,1426074
2016-12-06,14.650000,14.830000,14.540000,14.610000,14.610000,2162771
2016-12-07,14.620000,14.750000,14.500000,14.540000,14.540000,2167079
2016-12-08,14.600000,15.150000,14.600000,14.960000,14.960000,2623874
2016-12-09,15.140000,15.150000,14.700000,14.780000,14.780000,3727590
2016-12-12,14.700000,14.860000,14.610000,14.640000,14.640000,2510447
2016-12-13,14.640000,14.750000,14.560000,14.710000,14.710000,1453404
2016-12-14,14.710000,14.750000,14.420000,14.450000,14.450000,2315556
2016-12-15,14.500000,14.500000,14.300000,14.390000,14.390000,2313480
2016-12-16,14.400000,14.490000,14.280000,14.410000,14.410000,1614842
2016-12-19,14.450000,14.450000,14.250000,14.300000,14.300000,1745292
2016-12-20,14.310000,14.360000,14.110000,14.150000,14.150000,1347721
2016-12-21,14.250000,14.250000,14.020000,14.040000,14.040000,1602756
2016-12-22,14.000000,14.200000,13.770000,14.000000,14.000000,18747303
2016-12-23,14.050000,14.200000,13.910000,13.970000,13.970000,1928913
2016-12-26,13.980000,13.990000,13.670000,13.700000,13.700000,1934785
2016-12-27,13.700000,13.850000,13.650000,13.780000,13.780000,1725749
2016-12-28,13.870000,13.870000,13.610000,13.660000,13.660000,2205854
2016-12-29,13.750000,13.750000,13.620000,13.690000,13.690000,1933497
2016-12-30,13.720000,14.010000,13.700000,13.820000,13.820000,3261030
2017-01-02,13.900000,14.170000,13.830000,14.090000,14.090000,2315796
2017-01-03,14.050000,14.340000,14.050000,14.220000,14.220000,2384496
2017-01-04,14.200000,15.050000,14.200000,14.930000,14.930000,5569054
2017-01-05,15.100000,15.280000,14.960000,15.140000,15.140000,5684192
2017-01-06,15.190000,15.240000,14.630000,14.710000,14.710000,4477912
2017-01-09,14.750000,15.130000,14.670000,14.990000,14.990000,4276672
2017-01-10,14.900000,15.250000,14.850000,14.950000,14.950000,2938171
2017-01-11,15.080000,15.700000,15.000000,15.360000,15.360000,9588378
2017-01-12,15.300000,15.540000,15.090000,15.180000,15.180000,5191928
2017-01-13,15.400000,15.400000,14.980000,15.040000,15.040000,4194603
2017-01-16,15.070000,15.450000,14.950000,15.200000,15.200000,4773096
2017-01-17,15.450000,15.830000,15.450000,15.670000,15.670000,8258992
2017-01-18,15.700000,15.940000,15.600000,15.760000,15.760000,5823999
2017-01-19,15.840000,17.440001,15.710000,17.160000,17.160000,14317797
2017-01-20,17.250000,18.000000,17.049999,17.350000,17.350000,18699178
2017-01-23,17.459999,17.969999,17.440001,17.530001,17.530001,9994742
2017-01-24,17.690001,17.750000,16.870001,17.040001,17.040001,7777452
2017-01-25,17.150000,17.469999,16.950001,17.180000,17.180000,6313349
2017-01-27,17.190001,17.830000,17.190001,17.379999,17.379999,10301371
2017-01-30,17.500000,17.719999,17.299999,17.370001,17.370001,6648631
2017-01-31,17.350000,17.559999,17.100000,17.139999,17.139999,6040250
2017-02-01,17.200001,17.650000,16.100000,16.250000,16.250000,13058396
2017-02-02,16.450001,16.700001,16.049999,16.150000,16.150000,4068687
2017-02-03,16.200001,16.400000,15.700000,15.950000,15.950000,7299810
2017-02-06,16.100000,16.350000,15.850000,16.000000,16.000000,3558402
2017-02-07,16.000000,16.150000,15.700000,15.850000,15.850000,2588238
2017-02-08,15.850000,16.750000,15.850000,16.600000,16.600000,5900679
2017-02-09,16.850000,17.400000,16.650000,17.100000,17.100000,8218300
2017-02-10,17.299999,17.650000,17.049999,17.200001,17.200001,7616286
2017-02-13,18.750000,19.100000,17.900000,18.049999,18.049999,21563961
2017-02-14,18.000000,18.200001,17.100000,17.150000,17.150000,6788143
2017-02-15,17.000000,17.200001,16.450001,16.650000,16.650000,7655454
2017-02-16,16.850000,17.200001,16.500000,17.150000,17.150000,3811238
2017-02-17,17.250000,17.400000,16.900000,17.000000,17.000000,3783526
2017-02-20,17.250000,17.299999,17.000000,17.100000,17.100000,3031951
2017-02-21,17.100000,17.600000,17.100000,17.350000,17.350000,4226038
2017-02-22,17.450001,17.850000,17.450001,17.700001,17.700001,6246274
2017-02-23,17.900000,18.400000,17.900000,18.100000,18.100000,9042024
2017-02-27,18.049999,18.150000,17.450001,17.549999,17.549999,5843721
